filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_4002.jpeg,512,512,Gulma daun lebar,262,36,280,65
agri_0_2971.jpeg,512,512,Gulma daun lebar,273,235,311,259
67.png,368,368,Gulma daun sempit,1,77,368,368
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,2266,791,2466,1003
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,413,26,1366,1359
IMG20250119170738.jpg,4080,3072,Gulma teki-tekian,2134,2161,2383,2652
IMG20250119170659.jpg,4080,3072,Gulma daun lebar,151,2,4080,3026
Crabgrass_52.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170025.jpg,3072,4080,Gulma daun sempit,1435,14,3072,1737
IMG20250119170141.jpg,4080,3072,Gulma daun lebar,3793,2439,4064,2839
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,108,2234,939,2746
agri_0_4073.jpeg,512,512,Gulma daun lebar,9,126,433,411
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,347,3430,781,4080
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,2599,211,2956,645
agri_0_4355.jpeg,512,512,Gulma daun sempit,10,6,44,38
IMG20250119165927.jpg,4080,3072,Gulma daun sempit,2156,1669,4056,2259
IMG20250119170716.jpg,4080,3072,Gulma teki-tekian,3461,2045,4080,3072
agri_0_3414.jpeg,512,512,Gulma daun lebar,43,1,466,512
agri_0_3160.jpeg,512,512,Gulma daun lebar,1,153,150,336
agri_0_3679.jpeg,512,512,Gulma daun lebar,107,106,407,383
agri_0_3186.jpeg,512,512,Gulma daun sempit,1,324,102,512
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,435,1784,550,1895
IMG20250119170040.jpg,3072,4080,Gulma daun lebar,947,2707,1327,3095
IMG20250119164410.jpg,4080,3072,Gulma teki-tekian,3366,2430,4066,3035
IMG20250119170105.jpg,3072,4080,Gulma daun lebar,52,602,2220,3896
agri_0_3577.jpeg,512,512,Gulma daun lebar,93,180,468,369
agri_0_4009.jpeg,512,512,Gulma daun sempit,80,156,373,412
agri_0_4116.jpeg,512,512,Gulma daun lebar,59,447,413,512
agri_0_3379.jpeg,512,512,Gulma daun lebar,59,118,428,375
Crabgrass_26.jpg,256,256,Gulma teki-tekian,57,1,225,256
Goosegrass_74.jpg,256,256,Gulma teki-tekian,1,1,256,255
IMG20250119170331.jpg,4080,3072,Gulma daun lebar,3564,2045,3947,2494
IMG20250119164510.jpg,3072,4080,Gulma daun lebar,4,1,247,607
agri_0_2971.jpeg,512,512,Gulma daun lebar,146,16,180,52
IMG20250119170018.jpg,4080,3072,Gulma daun lebar,3056,1569,4080,2007
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,660,2546,788,2807
IMG20250119165949.jpg,4080,3072,Gulma daun sempit,28,15,4051,854
IMG20250119170105.jpg,3072,4080,Gulma daun lebar,2270,940,2583,1140
177.png,565,565,Gulma daun sempit,130,447,197,564
agri_0_3439.jpeg,512,512,Gulma daun lebar,375,244,413,278
agri_0_4068.jpeg,512,512,Gulma daun lebar,33,69,383,390
132.png,736,736,Gulma daun sempit,1,3,736,441
agri_0_2906.jpeg,512,512,Gulma daun lebar,18,59,468,392
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,1389,2,2639,1227
Goosegrass_88.jpg,256,256,Gulma teki-tekian,1,2,252,255
agri_0_4002.jpeg,512,512,Gulma daun lebar,77,375,135,483
IMG20250119170546.jpg,3072,4080,Gulma daun sempit,2089,1003,2750,1487
IMG20250119170036.jpg,3072,4080,Gulma daun sempit,2481,3,3072,441
194.png,619,619,Gulma daun sempit,1,154,619,439
IMG20250119170613.jpg,4080,3072,Gulma teki-tekian,2086,2052,3193,3065
agri_0_3061.jpeg,512,512,Gulma daun lebar,155,1,185,18
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,1870,1811,2318,2340
Goosegrass_90.jpg,256,256,Gulma teki-tekian,6,2,256,256
IMG20250119170803.jpg,3072,4080,Gulma daun sempit,1208,34,2208,1257
IMG20250119170613.jpg,4080,3072,Gulma teki-tekian,18,835,289,1158
agri_0_4301.jpeg,512,512,Gulma daun lebar,76,109,118,136
IMG20250119170018.jpg,4080,3072,Gulma daun lebar,2065,873,3441,1502
IMG20250119170727.jpg,4080,3072,Gulma daun sempit,1585,11,1970,421
IMG20250119170028.jpg,4080,3072,Gulma daun lebar,1267,2269,1713,2645
agri_0_3900.jpeg,512,512,Gulma daun sempit,294,1,492,111
agri_0_3061.jpeg,512,512,Gulma daun lebar,30,77,69,132
IMG20250119164334.jpg,4080,3072,Gulma daun sempit,1070,2619,1293,2958
IMG20250119165937.jpg,4080,3072,Gulma daun lebar,1,1,1193,1923
agri_0_3328.jpeg,512,512,Gulma daun lebar,1,265,193,478
IMG20250119170509.jpg,3072,4080,Gulma daun lebar,1763,2627,2541,4080
agri_0_4240.jpeg,512,512,Gulma daun sempit,138,6,341,187
101.png,156,156,Gulma daun sempit,1,61,155,87
105.png,961,961,Gulma daun sempit,1,117,961,839
agri_0_3152.jpeg,512,512,Gulma daun lebar,1,418,155,510
IMG20250119170000.jpg,4080,3072,Gulma daun sempit,3470,1225,4080,2378
IMG20250119170541.jpg,4080,3072,Gulma daun lebar,1780,1921,2323,2792
agri_0_4355.jpeg,512,512,Gulma daun sempit,264,19,297,52
agri_0_3331.jpeg,512,512,Gulma daun lebar,42,473,176,512
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,189,1413,951,2432
agri_0_2915.jpeg,512,512,Gulma daun lebar,114,32,488,311
Crabgrass_62.jpg,256,256,Gulma teki-tekian,26,45,239,239
135.png,1122,1122,Gulma daun sempit,1,674,1122,1122
IMG20250119170034.jpg,3072,4080,Gulma daun lebar,2,1518,505,2032
agri_0_3989.jpeg,512,512,Gulma daun lebar,56,131,418,449
IMG20250119170701.jpg,4080,3072,Gulma daun lebar,104,30,4080,3072
Crabgrass_53.jpg,256,256,Gulma teki-tekian,53,23,256,213
agri_0_4301.jpeg,512,512,Gulma daun lebar,257,277,311,327
Goosegrass_53.jpg,256,256,Gulma teki-tekian,1,4,256,251
agri_0_4508.jpeg,512,512,Gulma daun lebar,1,1,145,87
agri_0_4383.jpeg,512,512,Gulma daun lebar,491,219,511,252
IMG20250119164955.jpg,4080,3072,Gulma teki-tekian,2338,2858,2738,3068
agri_0_4267.jpeg,512,512,Gulma daun sempit,1,1,107,167
IMG20250119165747.jpg,4080,3072,Gulma daun lebar,185,1854,2157,3072
agri_0_3008.jpeg,512,512,Gulma daun lebar,1,1,290,81
133.png,324,324,Gulma daun sempit,1,14,304,305
agri_0_3230.jpeg,512,512,Gulma daun lebar,1,157,70,241
agri_0_4028.jpeg,512,512,Gulma daun lebar,418,63,512,187
159.png,2840,2132,Gulma daun sempit,1,1,2831,2127
43.png,1417,1417,Gulma daun sempit,186,514,1023,1121
agri_0_3276.jpeg,512,512,Gulma daun lebar,44,16,418,505
166.png,1620,1620,Gulma daun sempit,1,7,1234,1540
IMG20250119170553.jpg,3072,4080,Gulma teki-tekian,12,3,2239,1145
agri_0_2906.jpeg,512,512,Gulma daun lebar,403,295,512,470
53.png,308,308,Gulma daun sempit,1,73,308,246
IMG20250119165758.jpg,4080,3072,Gulma teki-tekian,1651,2200,2660,2977
IMG20250119170323.jpg,4080,3072,Gulma daun lebar,1542,11,3399,1026
Crabgrass_40.jpg,256,256,Gulma teki-tekian,1,1,256,256
182.png,115,115,Gulma daun sempit,39,1,78,109
Crabgrass_58.jpg,256,256,Gulma teki-tekian,18,4,250,238
IMG20250119170541.jpg,4080,3072,Gulma teki-tekian,2551,2478,3390,2997
Goosegrass_86.jpg,256,256,Gulma teki-tekian,1,1,256,256
Goosegrass_16.jpg,256,256,Gulma teki-tekian,7,5,250,256
156.png,212,212,Gulma daun sempit,11,35,179,212
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,162,3418,458,3691
agri_0_3983.jpeg,512,512,Gulma daun lebar,24,108,479,383
agri_0_2971.jpeg,512,512,Gulma daun lebar,1,270,28,300
IMG20250119164334.jpg,4080,3072,Gulma daun sempit,1970,2273,2185,2597
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,1800,1399,2666,1807
IMG20250119170331.jpg,4080,3072,Gulma daun lebar,3131,2503,3518,2871
agri_0_4002.jpeg,512,512,Gulma daun lebar,1,128,18,163
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,58,1,1033,2109
agri_0_4164.jpeg,512,512,Gulma daun lebar,190,89,470,401
agri_0_3720.jpeg,512,512,Gulma daun lebar,352,173,391,204
IMG20250119164711.jpg,3072,4080,Gulma teki-tekian,16,1,135,823
Crabgrass_36.jpg,256,256,Gulma teki-tekian,16,14,232,226
IMG20250119170525.jpg,4080,3072,Gulma daun lebar,28,1045,2594,3072
Goosegrass_82.jpg,256,256,Gulma teki-tekian,47,18,230,255
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,8,1526,170,1791
170.png,388,388,Gulma daun sempit,1,116,106,146
IMG20250119165758.jpg,4080,3072,Gulma daun lebar,9,3,3125,1961
204.png,352,352,Gulma daun sempit,2,1,88,96
agri_0_4355.jpeg,512,512,Gulma daun sempit,265,182,345,250
IMG20250119170756.jpg,4080,3072,Gulma daun sempit,23,21,4070,3011
agri_0_2835.jpeg,512,512,Gulma daun lebar,386,402,425,459
agri_0_3061.jpeg,512,512,Gulma daun lebar,128,311,149,339
agri_0_4388.jpeg,512,512,Gulma daun lebar,373,57,512,153
agri_0_3328.jpeg,512,512,Gulma daun lebar,1,1,104,52
agri_0_3958.jpeg,512,512,Gulma daun lebar,31,114,399,491
IMG20250119164518.jpg,3072,4080,Gulma teki-tekian,5,2971,521,4074
Goosegrass_72.jpg,256,256,Gulma teki-tekian,7,7,256,256
agri_0_2835.jpeg,512,512,Gulma daun lebar,390,187,424,216
IMG20250119170010.jpg,4080,3072,Gulma daun lebar,2625,2686,3099,3026
IMG20250119170018.jpg,4080,3072,Gulma daun lebar,280,1174,734,1490
46.png,351,351,Gulma daun sempit,2,146,351,211
IMG20250119165030.jpg,4080,3072,Gulma daun sempit,3342,2583,4056,2826
153.png,400,400,Gulma daun sempit,1,1,327,397
agri_0_6078.jpeg,512,512,Gulma daun sempit,106,139,439,510
57.png,524,524,Gulma daun sempit,205,1,378,104
agri_0_2873.jpeg,512,512,Gulma daun lebar,1,1,125,38
IMG20250119164804.jpg,4080,3072,Gulma daun sempit,338,1723,393,1868
163.png,1440,1440,Gulma daun sempit,2,566,1440,1440
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,1947,830,2093,1172
agri_0_4002.jpeg,512,512,Gulma daun lebar,388,28,410,70
179.png,240,240,Gulma daun sempit,1,12,240,240
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,699,348,841,690
agri_0_3913.jpeg,512,512,Gulma daun sempit,1,314,143,388
IMG20250119170223.jpg,3072,4080,Gulma teki-tekian,2295,1409,3072,2290
agri_0_3229.jpeg,512,512,Gulma daun lebar,98,170,384,435
Goosegrass_55.jpg,256,256,Gulma teki-tekian,188,22,256,91
agri_0_2835.jpeg,512,512,Gulma daun lebar,369,233,397,259
68.png,2267,2266,Gulma daun sempit,4,632,1821,2266
Crabgrass_43.jpg,256,256,Gulma teki-tekian,1,4,256,256
61.png,297,297,Gulma daun sempit,1,1,231,158
19.png,94,94,Gulma daun sempit,1,1,94,94
IMG20250119170323.jpg,4080,3072,Gulma daun sempit,2696,2784,4080,3068
42.png,107,107,Gulma daun sempit,1,7,107,93
IMG20250119170205.jpg,3072,4080,Gulma daun lebar,627,2968,807,3130
agri_0_4002.jpeg,512,512,Gulma daun lebar,234,56,266,91
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,954,568,1885,1353
agri_0_3752.jpeg,512,512,Gulma daun sempit,366,187,512,512
99.png,93,93,Gulma daun sempit,1,1,93,93
agri_0_2971.jpeg,512,512,Gulma daun lebar,480,255,511,294
agri_0_3129.jpeg,512,512,Gulma teki-tekian,9,83,486,495
agri_0_3690.jpeg,512,512,Gulma daun sempit,385,1,512,104
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,2551,7,3194,269
Goosegrass_15.jpg,256,256,Gulma teki-tekian,1,1,255,256
agri_0_3229.jpeg,512,512,Gulma daun lebar,246,1,400,38
IMG20250119164804.jpg,4080,3072,Gulma daun lebar,2041,1981,2212,2106
Crabgrass_91.jpg,256,256,Gulma teki-tekian,1,16,256,256
27.png,109,109,Gulma daun sempit,1,26,109,86
IMG20250119170034.jpg,3072,4080,Gulma daun sempit,199,2335,413,2621
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,1089,1413,1325,1726
agri_0_4903.jpeg,512,512,Gulma daun sempit,59,2,512,256
IMG20250119165758.jpg,4080,3072,Gulma teki-tekian,176,2565,380,2861
IMG20250119165736.jpg,4080,3072,Gulma daun lebar,9,2290,822,2506
agri_0_3569.jpeg,512,512,Gulma daun lebar,1,71,512,512
34.png,315,315,Gulma daun sempit,101,1,207,315
agri_0_3657.jpeg,512,512,Gulma teki-tekian,183,351,418,512
184.png,189,189,Gulma daun sempit,56,3,129,181
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,2181,1241,3066,2334
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,2961,7,3737,721
agri_0_2971.jpeg,512,512,Gulma daun lebar,86,43,135,90
IMG20250119170640.jpg,3072,4080,Gulma daun lebar,1133,1059,1770,1459
agri_0_3088.jpeg,512,512,Gulma daun lebar,55,2,456,512
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,1313,597,1728,997
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,8,3768,370,4080
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2293,1414,2558,1745
Crabgrass_69.jpg,256,256,Gulma teki-tekian,4,1,256,256
Crabgrass_12.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4789.jpeg,512,512,Gulma daun sempit,108,138,424,373
agri_0_3439.jpeg,512,512,Gulma daun lebar,143,341,166,363
agri_0_2971.jpeg,512,512,Gulma daun lebar,145,278,189,311
IMG20250119170351.jpg,3072,4080,Gulma teki-tekian,789,2449,1931,3772
agri_0_3045.jpeg,512,512,Gulma daun lebar,351,359,512,512
agri_0_3100.jpeg,512,512,Gulma teki-tekian,22,15,512,512
IMG20250119165951.jpg,4080,3072,Gulma teki-tekian,444,2694,786,2961
IMG20250119164300.jpg,4080,3072,Gulma teki-tekian,9,2310,499,2752
51.png,251,251,Gulma daun sempit,2,56,251,188
IMG20250119170323.jpg,4080,3072,Gulma daun sempit,2173,2287,2447,2729
agri_0_4356.jpeg,512,512,Gulma daun lebar,45,71,495,417
agri_0_2971.jpeg,512,512,Gulma daun lebar,311,395,339,412
IMG20250119170034.jpg,3072,4080,Gulma daun lebar,2377,2971,2843,3591
IMG20250119170028.jpg,4080,3072,Gulma daun sempit,28,2288,1209,3011
181.png,331,331,Gulma daun sempit,36,157,244,331
205.png,790,790,Gulma daun sempit,92,2,694,790
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,2228,2,2851,302
144.png,800,800,Gulma daun sempit,294,5,654,468
Crabgrass_46.jpg,256,256,Gulma teki-tekian,2,1,256,249
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,8,11,1962,861
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,950,1145,1416,1480
agri_0_3703.jpeg,512,512,Gulma daun lebar,1,390,118,512
agri_0_3690.jpeg,512,512,Gulma daun sempit,1,295,512,512
Crabgrass_20.jpg,256,256,Gulma teki-tekian,80,60,215,223
agri_0_4499.jpeg,512,512,Gulma daun lebar,364,420,512,512
IMG20250119170000.jpg,4080,3072,Gulma daun sempit,2056,1240,3094,1935
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,152,2140,770,2515
1.png,138,138,Gulma daun sempit,1,39,123,83
IMG20250119170340.jpg,3072,4080,Gulma teki-tekian,1220,1272,1497,1676
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,2500,1041,2685,1384
187.png,193,193,Gulma daun sempit,1,11,193,193
193.png,720,720,Gulma daun sempit,1,21,720,720
IMG20250119165052.jpg,4080,3072,Gulma daun sempit,315,2865,705,3072
191.png,1321,1320,Gulma daun sempit,373,692,1321,828
agri_0_3720.jpeg,512,512,Gulma daun lebar,193,401,226,435
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,3437,2483,3732,2730
agri_0_4383.jpeg,512,512,Gulma daun lebar,101,162,152,190
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,2446,18,3057,846
IMG20250119170518.jpg,3072,4080,Gulma daun lebar,16,7,139,214
agri_0_3667.jpeg,512,512,Gulma teki-tekian,4,37,512,512
Crabgrass_2.jpg,256,256,Gulma teki-tekian,1,1,256,256
Goosegrass_25.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4302.jpeg,512,512,Gulma daun lebar,83,132,457,390
Goosegrass_19.jpg,256,256,Gulma teki-tekian,1,3,247,249
IMG20250119164829.jpg,3072,4080,Gulma daun lebar,2577,3707,2730,4080
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2581,37,3072,614
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,1109,1802,1799,2164
IMG20250119170048.jpg,3072,4080,Gulma daun sempit,74,3226,608,3903
agri_0_3500.jpeg,512,512,Gulma daun lebar,393,301,512,512
IMG20250119170546.jpg,3072,4080,Gulma daun sempit,1431,445,1635,1087
IMG20250119165927.jpg,4080,3072,Gulma daun lebar,28,1688,1632,3030
IMG20250119170323.jpg,4080,3072,Gulma daun lebar,2180,2848,2534,3061
39.png,1030,1030,Gulma daun sempit,8,430,1030,613
agri_0_4214.jpeg,512,512,Gulma daun lebar,1,1,103,290
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,266,2206,600,3322
IMG20250119165043.jpg,4080,3072,Gulma daun sempit,3790,2692,4023,3054
agri_0_4383.jpeg,512,512,Gulma daun lebar,383,84,434,119
IMG20250119170306.jpg,3072,4080,Gulma daun lebar,1343,668,2320,1514
Crabgrass_70.jpg,256,256,Gulma teki-tekian,25,56,230,211
IMG20250119170546.jpg,3072,4080,Gulma daun sempit,1412,68,1835,341
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,662,2318,1050,2726
173.png,170,170,Gulma daun sempit,76,1,170,170
agri_0_3061.jpeg,512,512,Gulma daun lebar,165,421,203,451
Goosegrass_1.jpg,256,256,Gulma teki-tekian,4,3,256,256
Crabgrass_27.jpg,256,256,Gulma teki-tekian,5,1,242,247
IMG20250119170000.jpg,4080,3072,Gulma daun lebar,1131,2445,1660,2945
agri_0_2971.jpeg,512,512,Gulma daun lebar,186,343,211,362
agri_0_2927.jpeg,512,512,Gulma daun lebar,69,145,409,390
74.png,351,351,Gulma daun sempit,183,2,351,145
IMG20250119170727.jpg,4080,3072,Gulma daun sempit,656,45,1409,897
agri_0_3404.jpeg,512,512,Gulma daun lebar,44,251,153,400
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2677,3176,3062,3757
52.png,1742,1741,Gulma daun sempit,156,681,1742,1281
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,4,1887,231,2380
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,908,1445,1408,2030
agri_0_2971.jpeg,512,512,Gulma daun lebar,238,379,256,391
IMG20250119170827.jpg,4080,3072,Gulma daun sempit,799,1,2294,1154
IMG20250119170323.jpg,4080,3072,Gulma daun lebar,2847,2139,3028,2406
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,1,1288,328,1678
108.png,212,212,Gulma daun sempit,66,8,152,212
agri_0_3703.jpeg,512,512,Gulma daun lebar,1,1,143,148
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,8,3045,850,4011
IMG20250119170716.jpg,4080,3072,Gulma daun sempit,656,2016,2237,2773
agri_0_4463.jpeg,512,512,Gulma daun lebar,405,433,512,512
agri_0_2999.jpeg,512,512,Gulma daun lebar,4,125,469,406
Goosegrass_37.jpg,256,256,Gulma teki-tekian,4,4,248,245
agri_0_4116.jpeg,512,512,Gulma daun lebar,1,1,175,208
agri_0_3439.jpeg,512,512,Gulma daun lebar,80,377,116,399
IMG20250119170240.jpg,3072,4080,Gulma daun lebar,170,2672,408,2853
IMG20250119170306.jpg,3072,4080,Gulma daun lebar,1031,1584,1897,2607
agri_0_4013.jpeg,512,512,Gulma daun lebar,64,138,426,390
Goosegrass_6.jpg,256,256,Gulma teki-tekian,1,1,255,248
Goosegrass_75.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170530.jpg,4080,3072,Gulma teki-tekian,2103,1,4070,2767
IMG20250119165741.jpg,4080,3072,Gulma daun lebar,1,1990,557,2871
agri_0_3720.jpeg,512,512,Gulma daun lebar,215,312,229,327
agri_0_4530.jpeg,512,512,Gulma daun lebar,59,77,428,437
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,13,11,504,1002
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,1885,7,2820,561
74.png,351,351,Gulma daun sempit,2,145,254,351
IMG20250119164438.jpg,4080,3072,Gulma daun lebar,2357,2487,2567,2700
agri_0_3860.jpeg,512,512,Gulma daun sempit,118,246,203,411
Goosegrass_73.jpg,256,256,Gulma teki-tekian,15,33,256,190
IMG20250119170323.jpg,4080,3072,Gulma daun sempit,1254,2355,2134,3072
agri_0_4964.jpeg,512,512,Gulma daun sempit,442,303,512,512
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,2700,695,3072,1657
Goosegrass_24.jpg,256,256,Gulma teki-tekian,1,90,256,256
agri_0_4670.jpeg,512,512,Gulma daun sempit,74,9,458,323
agri_0_4002.jpeg,512,512,Gulma daun lebar,182,282,213,334
agri_0_2835.jpeg,512,512,Gulma daun lebar,282,52,352,99
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,846,2685,2038,3607
agri_0_4391.jpeg,512,512,Gulma daun lebar,15,1,512,427
IMG20250119170722.jpg,4080,3072,Gulma teki-tekian,1356,154,1742,511
IMG20250119170205.jpg,3072,4080,Gulma daun lebar,2541,2907,2727,3391
IMG20250119170213.jpg,3072,4080,Gulma daun lebar,127,2809,883,4080
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,18,2226,1409,2973
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,1764,1032,4080,2858
106.png,91,91,Gulma daun sempit,1,25,87,61
agri_0_3403.jpeg,512,512,Gulma daun lebar,43,1,455,494
agri_0_4355.jpeg,512,512,Gulma daun sempit,277,382,318,432
IMG20250119170603.jpg,4080,3072,Gulma daun sempit,9,2,1780,1611
agri_0_3290.jpeg,512,512,Gulma daun lebar,438,1,512,187
IMG20250119164518.jpg,3072,4080,Gulma teki-tekian,1,461,308,1172
Crabgrass_31.jpg,256,256,Gulma teki-tekian,15,3,240,256
agri_0_4811.jpeg,512,512,Gulma daun sempit,398,5,512,159
IMG20250119164518.jpg,3072,4080,Gulma teki-tekian,24,1441,308,2376
IMG20250119170122.jpg,4080,3072,Gulma daun sempit,4,26,4080,1611
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2647,1611,2908,1980
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,1485,1,1654,153
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,1195,990,1833,1190
IMG20250119170541.jpg,4080,3072,Gulma daun lebar,1490,1011,2013,1607
Goosegrass_4.jpg,256,256,Gulma teki-tekian,26,21,256,227
189.png,352,352,Gulma daun sempit,127,1,217,352
Crabgrass_6.jpg,256,256,Gulma teki-tekian,32,46,240,227
IMG20250119170609.jpg,3072,4080,Gulma daun sempit,1881,3591,2674,4045
agri_0_4355.jpeg,512,512,Gulma daun sempit,363,85,397,122
IMG20250119170134.jpg,4080,3072,Gulma daun lebar,2686,2597,2938,2977
169.png,400,400,Gulma daun sempit,1,138,400,370
62.png,906,906,Gulma daun sempit,1,274,111,906
Goosegrass_83.jpg,256,256,Gulma teki-tekian,3,2,256,250
IMG20250119170518.jpg,3072,4080,Gulma teki-tekian,558,34,1062,526
Crabgrass_68.jpg,256,256,Gulma teki-tekian,40,1,256,256
agri_0_3880.jpeg,512,512,Gulma daun lebar,55,129,430,359
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,434,832,670,1145
agri_0_3259.jpeg,512,512,Gulma daun lebar,2,47,448,452
agri_0_3439.jpeg,512,512,Gulma daun lebar,186,280,222,298
IMG20250119165747.jpg,4080,3072,Gulma daun lebar,2166,1988,3775,3072
Goosegrass_48.jpg,256,256,Gulma teki-tekian,1,1,238,239
Crabgrass_72.jpg,256,256,Gulma teki-tekian,1,28,251,221
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,4,340,242,802
agri_0_3744.jpeg,512,512,Gulma daun lebar,52,145,422,426
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,1628,1911,2032,2488
agri_0_4335.jpeg,512,512,Gulma daun lebar,113,426,199,482
agri_0_2835.jpeg,512,512,Gulma daun lebar,143,139,173,172
149.png,447,447,Gulma daun sempit,10,1,445,435
agri_0_4484.jpeg,512,512,Gulma daun lebar,38,55,460,442
200.png,641,641,Gulma daun sempit,2,331,510,641
IMG20250119170803.jpg,3072,4080,Gulma daun sempit,1389,3268,1966,3822
Goosegrass_30.jpg,256,256,Gulma teki-tekian,4,1,249,254
IMG20250119170546.jpg,3072,4080,Gulma daun lebar,1712,634,2493,957
IMG20250119170115.jpg,4080,3072,Gulma daun sempit,32,630,4080,2654
IMG20250119170817.jpg,4080,3072,Gulma daun lebar,1790,1540,4080,3054
agri_0_3858.jpeg,512,512,Gulma daun lebar,97,7,175,98
agri_0_3230.jpeg,512,512,Gulma daun lebar,391,108,511,225
137.png,400,400,Gulma daun sempit,106,7,290,400
IMG20250119165949.jpg,4080,3072,Gulma daun lebar,2356,1740,3751,3072
IMG20250119170640.jpg,3072,4080,Gulma daun lebar,1916,2807,2143,3184
IMG20250119164300.jpg,4080,3072,Gulma daun lebar,2890,2811,3337,3054
agri_0_2835.jpeg,512,512,Gulma daun lebar,37,161,65,178
Goosegrass_64.jpg,256,256,Gulma teki-tekian,48,1,216,256
agri_0_3820.jpeg,512,512,Gulma daun lebar,160,395,435,512
IMG20250119164410.jpg,4080,3072,Gulma teki-tekian,2470,2400,3134,3042
IMG20250119165750_BURST001_COVER.jpg,4080,3072,Gulma daun lebar,213,1373,737,1649
agri_0_4085.jpeg,512,512,Gulma daun sempit,459,163,512,250
agri_0_6222.jpeg,512,512,Gulma teki-tekian,1,1,192,511
agri_0_4337.jpeg,512,512,Gulma daun lebar,58,291,94,326
agri_0_2971.jpeg,512,512,Gulma daun lebar,124,308,161,339
agri_0_4778.jpeg,512,512,Gulma daun sempit,73,9,512,330
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,27,2391,358,2687
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2481,3057,2704,3326
Goosegrass_84.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119165921.jpg,4080,3072,Gulma daun lebar,42,31,4057,3026
45.png,1074,1074,Gulma daun sempit,3,102,487,232
IMG20250119170205.jpg,3072,4080,Gulma daun lebar,607,2588,877,2960
agri_0_4019.jpeg,512,512,Gulma daun lebar,99,139,412,372
Goosegrass_44.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119164300.jpg,4080,3072,Gulma daun lebar,3632,2735,4080,3072
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,475,1578,718,1807
IMG20250119170000.jpg,4080,3072,Gulma daun sempit,13,1235,2018,2449
IMG20250119170034.jpg,3072,4080,Gulma teki-tekian,568,2493,888,2693
Goosegrass_39.jpg,256,256,Gulma teki-tekian,4,6,242,249
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,881,2337,1531,2884
